signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2026-05-04 08:00:00,2026-05-04 08:17:00,2026-05-04 08:18:00,MSS,short,4621.0,4626.5,4626.5,4622.8,False,,4620.6,TP,0.4,-0.0,1
2026-05-04 09:00:00,2026-05-04 09:05:00,2026-05-04 09:06:00,MSS,short,4614.4,4625.7,4625.7,4616.0,False,,4614.3,TP,0.1,-3.0,1
2026-05-04 09:50:00,2026-05-04 09:55:00,2026-05-04 09:56:00,MSS,long,4617.7,4615.6,4615.6,4615.8,False,,4617.9,TP,0.2,-2.0,1
2026-05-04 10:00:00,2026-05-04 10:33:00,2026-05-04 10:45:00,EXTEND,long,4606.2,4601.6,4601.6,4615.8,False,,4615.8,TP,9.6,92.0,12
2026-05-04 11:50:00,2026-05-04 11:55:00,2026-05-04 11:56:00,MSS,long,4624.4,4620.4,4620.4,4622.6,False,,4624.3,TP,-0.1,-5.0,1
2026-05-04 12:55:00,2026-05-04 13:02:00,2026-05-04 13:03:00,MSS,short,4615.0,4617.3,4617.3,4617.9,False,,4615.1,TP,-0.1,-5.0,1
2026-05-04 13:15:00,2026-05-04 13:20:00,2026-05-04 13:21:00,MSS,long,4620.3,4611.6,4611.6,4617.9,False,,4620.5,TP,0.2,-2.0,1
2026-05-04 14:05:00,2026-05-04 14:15:00,2026-05-04 14:16:00,EXTEND,short,4604.6,4610.0,4610.0,4605.6,False,,4604.7,TP,-0.1,-5.0,1
2026-05-04 17:00:00,2026-05-04 17:05:00,2026-05-04 17:06:00,MSS,long,4591.5,4586.7,4586.7,4590.8,False,,4591.4,TP,-0.1,-5.0,1
2026-05-04 17:50:00,2026-05-04 17:56:00,2026-05-04 17:57:00,MSS,short,4588.6,4590.8,4590.8,4591.4,False,,4588.9,TP,-0.3,-7.0,1
2026-05-04 18:20:00,2026-05-04 19:05:00,2026-05-04 19:06:00,EXTEND,short,4572.3,4581.5,4581.5,4591.4,False,,4572.8,TP,-0.5,-9.0,1
2026-05-04 20:15:00,2026-05-04 20:20:00,2026-05-04 20:21:00,MSS,long,4588.8,4574.2,4574.2,4581.0,False,,4588.9,TP,0.1,-3.0,1
2026-05-04 20:20:00,2026-05-04 20:38:00,2026-05-04 20:40:00,EXTEND,long,4579.3,4571.7,4571.7,4581.0,False,,4581.0,TP,1.7,13.0,2
2026-05-04 21:00:00,2026-05-04 21:21:00,2026-05-04 21:22:00,MSS,short,4573.3,4577.9,4577.9,4577.0,False,,4573.1,TP,0.2,-2.0,1
2026-05-04 21:30:00,2026-05-04 21:37:00,2026-05-04 21:38:00,EXTEND,short,4575.8,4581.6,4581.6,4577.0,False,,4576.0,TP,-0.2,-6.0,1
2026-05-04 22:15:00,2026-05-04 22:20:00,2026-05-04 22:21:00,MSS,long,4586.7,4576.3,4576.3,4577.4,False,,4586.7,TP,0.0,-4.0,1
2026-05-04 22:55:00,2026-05-04 23:00:00,2026-05-04 23:01:00,MSS,short,4574.6,4583.8,4583.8,4578.6,False,,4574.5,TP,0.1,-3.0,1
2026-05-05 00:10:00,2026-05-05 00:27:00,2026-05-05 00:28:00,EXTEND,short,4524.3,4534.4,4534.4,4524.6,False,,4524.3,TP,0.0,-4.0,1
2026-05-05 03:00:00,2026-05-05 03:07:00,2026-05-05 03:08:00,EXTEND,long,4527.7,4520.8,4520.8,4525.2,False,,4527.6,TP,-0.1,-5.0,1
2026-05-05 03:35:00,2026-05-05 07:01:00,2026-05-05 07:02:00,EXTEND,long,4527.6,4524.9,4524.9,4526.6,False,,4527.6,TP,0.0,-4.0,1
2026-05-05 08:00:00,2026-05-05 08:06:00,2026-05-05 08:07:00,MSS,long,4534.3,4528.5,4528.5,4529.7,False,,4534.3,TP,0.0,-4.0,1
2026-05-05 08:10:00,2026-05-05 08:33:00,2026-05-05 08:36:00,EXTEND,long,4527.8,4525.0,4525.0,4529.7,False,,4529.7,TP,1.9,15.0,3
2026-05-05 10:15:00,2026-05-05 10:20:00,2026-05-05 10:21:00,MSS,short,4546.1,4548.7,4548.7,4546.9,False,,4545.9,TP,0.2,-2.0,1
2026-05-05 10:25:00,2026-05-05 10:30:00,2026-05-05 10:31:00,MSS,long,4551.2,4544.0,4544.0,4549.6,False,,4551.2,TP,0.0,-4.0,1
2026-05-05 10:45:00,2026-05-05 11:05:00,2026-05-05 11:06:00,EXTEND,long,4550.7,4546.6,4546.6,4549.6,False,,4550.6,TP,-0.1,-5.0,1
2026-05-05 13:05:00,2026-05-05 13:10:00,2026-05-05 13:11:00,MSS,long,4551.6,4539.9,4539.9,4545.9,False,,4552.0,TP,0.4,-0.0,1
2026-05-05 14:15:00,2026-05-05 14:20:00,2026-05-05 14:21:00,MSS,short,4548.2,4555.3,4555.3,4552.8,False,,4548.4,TP,-0.2,-6.0,1
2026-05-05 14:20:00,2026-05-05 14:57:00,2026-05-05 15:00:00,EXTEND,short,4557.7,4560.8,4560.8,4552.8,False,,4560.8,SL,-3.1,-35.0,3
2026-05-05 15:25:00,2026-05-05 15:43:00,2026-05-05 15:45:00,MSS,short,4562.0,4565.9,4565.9,4560.3,False,,4560.3,TP,1.7,13.0,2
2026-05-05 15:55:00,2026-05-05 16:38:00,2026-05-05 16:39:00,EXTEND,short,4558.2,4562.7,4562.7,4558.0,False,,4557.8,TP,0.4,-0.0,1
2026-05-05 17:30:00,2026-05-05 17:48:00,2026-05-05 17:49:00,EXTEND,short,4564.4,4567.1,4567.1,4563.5,False,,4563.5,TP,0.9,5.0,1
2026-05-05 18:10:00,2026-05-05 18:25:00,2026-05-05 18:26:00,EXTEND,short,4560.8,4564.0,4564.0,4562.8,False,,4560.7,TP,0.1,-3.0,1
2026-05-05 18:25:00,2026-05-05 18:43:00,2026-05-05 18:44:00,BOS,short,4555.4,4564.2,4564.2,4560.8,False,,4555.2,TP,0.2,-2.0,1
2026-05-05 19:05:00,2026-05-05 19:10:00,2026-05-05 19:11:00,MSS,long,4561.5,4550.1,4550.1,4555.4,False,,4561.5,TP,0.0,-4.0,1
2026-05-05 20:10:00,2026-05-05 20:15:00,2026-05-05 20:16:00,MSS,long,4575.0,4564.3,4564.3,4573.0,False,,4575.0,TP,0.0,-4.0,1
2026-05-05 20:30:00,2026-05-05 21:00:00,2026-05-05 21:01:00,EXTEND,long,4577.4,4572.1,4572.1,4573.0,False,,4577.1,TP,-0.3,-7.0,1
2026-05-05 21:40:00,2026-05-05 22:02:00,2026-05-05 22:03:00,EXTEND,short,4587.7,4594.9,4594.9,4586.4,False,,4586.4,TP,1.3,9.0,1
2026-05-05 22:15:00,2026-05-05 22:30:00,2026-05-05 23:27:00,EXTEND,short,4591.6,4597.7,4597.7,4586.2,False,,4586.2,TP,5.4,50.0,57
2026-05-06 01:10:00,2026-05-06 01:24:00,2026-05-06 01:31:00,EXTEND,short,4569.6,4571.9,4571.9,4566.4,False,,4566.4,TP,3.2,28.0,7
2026-05-06 02:15:00,2026-05-06 02:43:00,2026-05-06 02:44:00,EXTEND,long,4571.4,4568.0,4568.0,4572.9,False,,4572.9,TP,1.5,11.0,1
2026-05-06 03:00:00,2026-05-06 03:05:00,2026-05-06 03:06:00,MSS,short,4569.4,4572.1,4572.1,4569.9,False,,4569.4,TP,0.0,-4.0,1
2026-05-06 06:55:00,2026-05-06 07:04:00,2026-05-06 07:05:00,EXTEND,long,4584.8,4579.1,4579.1,4561.0,False,,4585.3,TP,0.5,1.0,1
