signal_time,entry_time,exit_time,kind,direction,entry,sl,final_sl,tp,break_even_moved,break_even_time,exit_price,exit_reason,points,dollars,bars_held
2026-04-07 22:05:00,2026-04-07 22:45:00,2026-04-07 23:59:00,MSS,short,4645.6,4648.8,4648.8,4606.0,False,,4654.2,SL,-8.6,-90.0,4
2026-04-29 08:50:00,2026-04-29 08:59:00,2026-04-29 09:00:00,BOS,short,4613.8,4618.7,4613.8,4609.5,True,2026-04-29 09:00:00,4609.5,TP,4.3,39.0,1
2026-04-29 09:40:00,2026-04-29 09:59:00,2026-04-29 10:01:00,MSS,long,4598.1,4592.4,4598.1,4605.3,True,2026-04-29 10:00:00,4605.3,TP,7.2,68.0,2
2026-04-29 10:40:00,2026-04-29 10:50:00,2026-04-29 10:52:00,EXTEND,short,4612.2,4616.9,4612.2,4608.8,True,2026-04-29 10:52:00,4608.8,TP,3.4,30.0,2
2026-04-29 10:55:00,2026-04-29 11:10:00,2026-04-29 11:13:00,EXTEND,short,4611.9,4614.8,4614.8,4605.4,False,,4614.8,SL,-2.9,-33.0,3
2026-04-29 11:15:00,2026-04-29 11:34:00,2026-04-29 12:14:00,EXTEND,long,4610.4,4605.4,4610.4,4616.9,True,2026-04-29 12:12:00,4616.9,TP,6.5,61.0,40
2026-04-29 13:10:00,2026-04-29 13:17:00,2026-04-29 13:18:00,MSS,short,4614.3,4621.3,4614.3,4613.8,True,2026-04-29 13:18:00,4614.5,BE,-0.2,-6.0,1
2026-04-29 13:35:00,2026-04-29 13:52:00,2026-04-29 13:56:00,EXTEND,short,4615.0,4621.3,4615.0,4607.6,True,2026-04-29 13:55:00,4607.6,TP,7.4,70.0,4
2026-04-29 14:00:00,2026-04-29 14:06:00,2026-04-29 14:08:00,EXTEND,short,4608.4,4616.9,4608.4,4603.8,True,2026-04-29 14:07:00,4608.4,BE,0.0,-4.0,2
2026-04-29 15:05:00,2026-04-29 15:11:00,2026-04-29 15:12:00,MSS,short,4592.4,4603.3,4592.4,4593.2,True,2026-04-29 15:12:00,4592.8,BE,-0.4,-8.0,1
2026-04-29 16:10:00,2026-04-29 16:23:00,2026-04-29 16:28:00,BOS,short,4580.6,4586.8,4580.6,4577.6,True,2026-04-29 16:27:00,4580.6,BE,0.0,-4.0,5
2026-04-29 16:35:00,2026-04-29 16:48:00,2026-04-29 16:49:00,EXTEND,short,4583.7,4584.9,4584.9,4570.5,False,,4584.9,SL,-1.2,-16.0,1
2026-04-29 17:30:00,2026-04-29 17:38:00,2026-04-29 17:39:00,EXTEND,short,4578.5,4594.1,4578.5,4576.9,True,2026-04-29 17:39:00,4578.5,BE,0.0,-4.0,1
2026-04-29 17:55:00,2026-04-29 18:11:00,2026-04-29 18:15:00,EXTEND,short,4578.0,4582.8,4582.8,4564.1,False,,4582.8,SL,-4.8,-52.0,4
2026-04-29 19:50:00,2026-04-29 19:55:00,2026-04-29 19:56:00,MSS,short,4572.6,4585.1,4572.6,4572.5,True,2026-04-29 19:56:00,4572.6,BE,0.0,-4.0,1
2026-04-29 19:55:00,2026-04-29 20:08:00,2026-04-29 20:12:00,EXTEND,short,4578.2,4585.1,4578.2,4571.8,True,2026-04-29 20:10:00,4578.2,BE,0.0,-4.0,4
2026-04-29 20:55:00,2026-04-29 21:04:00,2026-04-29 21:20:00,EXTEND,short,4560.6,4573.0,4560.6,4553.0,True,2026-04-29 21:19:00,4553.0,TP,7.6,72.0,16
2026-04-29 22:35:00,2026-04-29 22:48:00,2026-04-29 23:00:00,EXTEND,long,4548.3,4543.2,4548.3,4556.0,True,2026-04-29 22:55:00,4556.0,TP,7.7,73.0,12
2026-04-29 23:05:00,2026-04-29 23:16:00,2026-04-29 23:18:00,EXTEND,long,4553.1,4543.2,4553.1,4560.0,True,2026-04-29 23:18:00,4553.1,BE,0.0,-4.0,2
2026-04-29 23:45:00,2026-04-29 23:55:00,2026-04-30 00:02:00,EXTEND,long,4560.2,4552.7,4560.2,4571.7,True,2026-04-30 00:01:00,4571.7,TP,11.5,111.0,7
2026-04-30 00:30:00,2026-04-30 00:36:00,2026-04-30 00:37:00,MSS,short,4562.0,4577.6,4562.0,4563.1,True,2026-04-30 00:37:00,4562.2,BE,-0.2,-6.0,1
2026-04-30 01:25:00,2026-04-30 01:34:00,2026-04-30 01:35:00,MSS,short,4558.4,4568.5,4558.4,4559.7,True,2026-04-30 01:35:00,4558.4,BE,0.0,-4.0,1
2026-04-30 01:45:00,2026-04-30 02:03:00,2026-04-30 02:04:00,EXTEND,short,4557.1,4568.5,4557.1,4555.3,True,2026-04-30 02:04:00,4557.4,BE,-0.3,-7.0,1
2026-04-30 02:00:00,2026-04-30 02:06:00,2026-04-30 02:09:00,BOS,short,4551.9,4561.8,4551.9,4545.9,True,2026-04-30 02:07:00,4545.9,TP,6.0,56.0,3
2026-04-30 02:10:00,2026-04-30 02:19:00,2026-04-30 02:29:00,EXTEND,short,4545.9,4561.8,4545.9,4539.2,True,2026-04-30 02:29:00,4545.9,BE,0.0,-4.0,10
2026-04-30 02:30:00,2026-04-30 02:40:00,2026-04-30 02:42:00,BOS,short,4541.8,4554.0,4541.8,4534.5,True,2026-04-30 02:41:00,4541.8,BE,0.0,-4.0,2
2026-04-30 02:45:00,2026-04-30 02:53:00,2026-04-30 02:56:00,EXTEND,short,4546.1,4554.0,4554.0,4532.1,False,,4554.0,SL,-7.9,-83.0,3
2026-04-30 03:15:00,2026-04-30 03:36:00,2026-04-30 04:07:00,EXTEND,long,4553.6,4547.3,4553.6,4564.9,True,2026-04-30 03:49:00,4564.9,TP,11.3,109.0,31
2026-04-30 07:00:00,2026-04-30 07:09:00,2026-04-30 07:15:00,BOS,long,4563.9,4561.5,4563.9,4566.1,True,2026-04-30 07:14:00,4566.1,TP,2.2,18.0,6
2026-04-30 07:15:00,2026-04-30 07:25:00,2026-04-30 07:45:00,EXTEND,long,4564.0,4561.5,4564.0,4567.4,True,2026-04-30 07:38:00,4567.4,TP,3.4,30.0,20
2026-04-30 08:00:00,2026-04-30 08:16:00,2026-04-30 08:45:00,EXTEND,long,4573.0,4562.1,4573.0,4581.5,True,2026-04-30 08:30:00,4581.5,TP,8.5,81.0,29
2026-04-30 08:45:00,2026-04-30 09:12:00,2026-04-30 09:27:00,EXTEND,long,4579.7,4574.3,4579.7,4586.3,True,2026-04-30 09:26:00,4586.3,TP,6.6,62.0,15
2026-04-30 09:30:00,2026-04-30 09:38:00,2026-04-30 09:42:00,EXTEND,long,4588.5,4577.5,4588.5,4593.4,True,2026-04-30 09:41:00,4588.5,BE,0.0,-4.0,4
2026-04-30 09:50:00,2026-04-30 10:06:00,2026-04-30 10:18:00,BOS,long,4590.7,4585.4,4590.7,4594.4,True,2026-04-30 10:17:00,4590.7,BE,0.0,-4.0,12
2026-04-30 13:05:00,2026-04-30 13:17:00,2026-04-30 13:18:00,MSS,long,4564.8,4553.0,4564.8,4565.0,True,2026-04-30 13:18:00,4564.3,BE,-0.5,-9.0,1
2026-04-30 17:05:00,2026-04-30 17:14:00,2026-04-30 17:15:00,BOS,long,4630.8,4627.1,4630.8,4632.2,True,2026-04-30 17:15:00,4632.2,TP,1.4,10.0,1
2026-04-30 17:15:00,2026-04-30 17:24:00,2026-04-30 17:25:00,EXTEND,long,4631.2,4627.1,4631.2,4632.6,True,2026-04-30 17:25:00,4631.2,BE,0.0,-4.0,1
2026-04-30 17:30:00,2026-04-30 17:47:00,2026-04-30 18:21:00,EXTEND,long,4633.1,4627.5,4633.1,4644.1,True,2026-04-30 18:01:00,4644.1,TP,11.0,106.0,34
2026-04-30 19:05:00,2026-04-30 19:20:00,2026-04-30 19:24:00,EXTEND,long,4650.8,4645.3,4650.8,4658.3,True,2026-04-30 19:23:00,4650.8,BE,0.0,-4.0,4
2026-04-30 20:05:00,2026-04-30 20:10:00,2026-04-30 20:15:00,EXTEND,long,4645.6,4641.0,4645.6,4650.3,True,2026-04-30 20:11:00,4645.6,BE,0.0,-4.0,5
2026-04-30 20:20:00,2026-04-30 20:30:00,2026-04-30 20:31:00,EXTEND,long,4645.5,4641.0,4645.5,4650.5,True,2026-04-30 20:31:00,4645.5,BE,0.0,-4.0,1
2026-04-30 20:30:00,2026-04-30 20:40:00,2026-04-30 20:46:00,MSS,short,4642.7,4650.5,4642.7,4634.9,True,2026-04-30 20:44:00,4642.7,BE,0.0,-4.0,6
2026-04-30 22:35:00,2026-04-30 22:48:00,2026-05-01 00:02:00,BOS,short,4632.2,4638.9,4632.2,4622.8,True,2026-04-30 23:44:00,4622.8,TP,9.4,90.0,74
2026-05-01 00:15:00,2026-05-01 00:35:00,2026-05-01 00:50:00,BOS,short,4623.2,4630.1,4630.1,4617.8,False,,4630.1,SL,-6.9,-73.0,15
2026-05-01 00:55:00,2026-05-01 01:06:00,2026-05-01 01:08:00,BOS,short,4628.1,4630.8,4630.8,4618.7,False,,4630.8,SL,-2.7,-31.0,2
2026-05-01 02:15:00,2026-05-01 02:43:00,2026-05-01 03:01:00,EXTEND,long,4633.9,4628.0,4633.9,4638.6,True,2026-05-01 02:52:00,4638.6,TP,4.7,43.0,18
2026-05-01 03:05:00,2026-05-01 03:24:00,2026-05-01 03:25:00,EXTEND,long,4633.2,4631.6,4631.6,4640.8,False,,4631.6,SL,-1.6,-20.0,1
2026-05-01 03:30:00,2026-05-01 03:48:00,2026-05-01 03:52:00,EXTEND,short,4634.2,4640.8,4634.2,4627.8,True,2026-05-01 03:50:00,4627.8,TP,6.4,60.0,4
2026-05-01 07:35:00,2026-05-01 07:46:00,2026-05-01 07:47:00,EXTEND,long,4644.9,4641.1,4644.9,4646.8,True,2026-05-01 07:47:00,4644.9,BE,0.0,-4.0,1
2026-05-01 08:00:00,2026-05-01 08:07:00,2026-05-01 08:09:00,EXTEND,short,4639.5,4646.8,4639.5,4635.3,True,2026-05-01 08:09:00,4639.5,BE,0.0,-4.0,2
2026-05-01 08:10:00,2026-05-01 08:22:00,2026-05-01 08:36:00,BOS,short,4638.4,4643.6,4638.4,4632.8,True,2026-05-01 08:30:00,4632.8,TP,5.6,52.0,14
2026-05-01 09:20:00,2026-05-01 09:41:00,2026-05-01 10:09:00,EXTEND,short,4631.8,4637.9,4637.9,4625.9,False,,4637.9,SL,-6.1,-65.0,28
2026-05-01 10:55:00,2026-05-01 11:39:00,2026-05-01 12:30:00,EXTEND,short,4641.7,4643.1,4641.7,4628.0,True,2026-05-01 12:08:00,4628.0,TP,13.7,133.0,51
2026-05-01 13:10:00,2026-05-01 13:19:00,2026-05-01 13:20:00,EXTEND,long,4625.3,4618.7,4625.3,4626.3,True,2026-05-01 13:20:00,4625.3,BE,0.0,-4.0,1
2026-05-01 13:35:00,2026-05-01 13:44:00,2026-05-01 13:45:00,MSS,short,4620.7,4627.7,4620.7,4620.5,True,2026-05-01 13:45:00,4620.7,BE,0.0,-4.0,1
2026-05-01 17:10:00,2026-05-01 17:25:00,2026-05-01 17:52:00,EXTEND,short,4580.8,4584.4,4580.8,4575.0,True,2026-05-01 17:50:00,4580.8,BE,0.0,-4.0,27
2026-05-01 17:55:00,2026-05-01 18:11:00,2026-05-01 18:30:00,EXTEND,short,4576.5,4584.3,4584.3,4570.3,False,,4584.3,SL,-7.8,-82.0,19
2026-05-01 19:15:00,2026-05-01 19:20:00,2026-05-01 19:21:00,MSS,long,4584.3,4573.3,4584.3,4582.7,True,2026-05-01 19:21:00,4584.1,BE,-0.2,-6.0,1
2026-05-01 19:55:00,2026-05-01 20:04:00,2026-05-01 20:05:00,EXTEND,long,4589.2,4583.9,4589.2,4590.7,True,2026-05-01 20:05:00,4589.2,BE,0.0,-4.0,1
2026-05-01 20:05:00,2026-05-01 20:12:00,2026-05-01 20:13:00,EXTEND,long,4588.5,4583.9,4588.5,4591.3,True,2026-05-01 20:13:00,4591.3,TP,2.8,24.0,1
2026-05-01 20:25:00,2026-05-01 21:17:00,2026-05-01 21:41:00,EXTEND,long,4602.5,4586.1,4602.5,4619.2,True,2026-05-01 21:33:00,4619.2,TP,16.7,163.0,24
2026-05-01 23:10:00,2026-05-01 23:15:00,2026-05-01 23:16:00,MSS,long,4649.5,4630.4,4649.5,4647.7,True,2026-05-01 23:16:00,4649.3,BE,-0.2,-6.0,1
2026-05-01 23:45:00,2026-05-01 23:52:00,2026-05-01 23:55:00,EXTEND,long,4655.3,4646.4,4655.3,4659.4,True,2026-05-01 23:54:00,4655.3,BE,0.0,-4.0,3
2026-05-02 00:10:00,2026-05-02 00:18:00,2026-05-02 00:21:00,EXTEND,short,4657.8,4659.4,4659.4,4649.1,False,,4659.4,SL,-1.6,-20.0,3
2026-05-02 01:50:00,2026-05-02 01:57:00,2026-05-02 01:58:00,EXTEND,short,4641.9,4651.9,4641.9,4639.0,True,2026-05-02 01:58:00,4641.9,BE,0.0,-4.0,1
2026-05-02 03:10:00,2026-05-02 03:15:00,2026-05-02 03:16:00,MSS,long,4638.8,4631.5,4638.8,4638.5,True,2026-05-02 03:16:00,4638.9,TP,0.1,-3.0,1
2026-05-04 08:00:00,2026-05-04 08:12:00,2026-05-04 08:21:00,MSS,short,4621.6,4628.6,4621.6,4615.8,True,2026-05-04 08:18:00,4615.8,TP,5.8,54.0,9
2026-05-04 09:05:00,2026-05-04 09:10:00,2026-05-04 09:11:00,EXTEND,short,4607.5,4625.2,4607.5,4608.6,True,2026-05-04 09:11:00,4607.5,BE,0.0,-4.0,1
2026-05-04 09:30:00,2026-05-04 09:41:00,2026-05-04 09:50:00,EXTEND,short,4610.9,4615.8,4615.8,4603.6,False,,4615.8,SL,-4.9,-53.0,9
2026-05-04 10:00:00,2026-05-04 10:19:00,2026-05-04 10:28:00,EXTEND,long,4616.3,4603.6,4603.6,4629.9,False,,4603.6,SL,-12.7,-131.0,9
